actualValue,comment,dateValue,doubleValue,highlighting,languages,linkField,linkName,linkValue,longValue,markup,name,presentationName,tableCols,value,valueHash,valueWOHL
,Источник,,,[],,,,,,[],case_doc_source,,,Обезличенная БД СОЮ,1796260676,Обезличенная БД СОЮ
,Вид судопроизводства,,,[],,,,,,[],case_doc_kind,,,Уголовное дело,,Уголовное дело
,Код суда,,,[],,,,,,[],case_doc_vnkod,,,78RS0014,,78RS0014
,Уровень по субъекту,,,,,,,,2.0,,case_regbasenum,,,,,2
,Вид участника производства,,,[],,,,,,[],case_common_parts_type,,,Защитник (адвокат),1453054780,Защитник (адвокат)
,Вид участника производства,,,[],,,,,,[],case_common_parts_type,,,Прокурор,-734846370,Прокурор
,Дата индексирования,2019-04-14T00:11:13,,,,,,,,,timestamp,,,,,Sun Apr 14 00:11:13 GST 2019
,Лица,,,[],,,,,,[],u_common_case_defendant_m,,[''],,1105128486,
,Префикс судопроизводства,,,[],,,,,,[],case_doc_kind_prefix,,,1-,,1-
,Порядковый номер дела,,,[],,,,,,[],case_short_number,,,103,,103
,Тип документа,,,[],,,,,,[],case_common_document_type,,,Приговор,,Приговор
,Тип документа,,,[],,,,,,[],case_user_document_type,,,Приговор,-1345489991,Приговор
,Дата судебного акта,2018-02-20T01:00:00,,,,,,,,,case_document_result_date,,,,,Tue Feb 20 01:00:00 GST 2018
,Типы документов,,,[],,,,,,[],case_document_types,,,Приговор,-1477892114,Приговор
,Тип дела,,,[],,,,,,[],case_common_type,,,Производство в суде ПЕРВОЙ ИНСТАНЦИИ,,Производство в суде ПЕРВОЙ ИНСТАНЦИИ
,Номер дела (материала),,,[],,,,,,[],case_common_doc_number,,,1-103/2018 (1-1114/2017;),,1-103/2018 (1-1114/2017;)
,Движение дела,,,[],,,,,,[],case_common_event_m2_search,,"['20.11.2017', '14:53', '[У] Регистрация поступившего в суд дела', '', '', '', '']",20.11.2017.  ...  .14:53.  ...  .[У] Регистрация поступившего в суд дела.  ...  ..  ...  ..  ...  ..  ...  .,400498094,20.11.2017.  ...  .14:53.  ...  .[У] Регистрация поступившего в суд дела.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2_search,,"['21.11.2017', '17:10', '[У] Передача материалов дела судье', '', '', '', '']",21.11.2017.  ...  .17:10.  ...  .[У] Передача материалов дела судье.  ...  ..  ...  ..  ...  ..  ...  .,953122876,21.11.2017.  ...  .17:10.  ...  .[У] Передача материалов дела судье.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2_search,,"['15.12.2017', '09:30', '[У] Решение в отношении поступившего уголовного дела', '[У] Назначено судебное заседание', '', '', '']",15.12.2017.  ...  .09:30.  ...  .[У] Решение в отношении поступившего уголовного дела.  ...  .[У] Назначено судебное заседание.  ...  ..  ...  ..  ...  .,-178718336,15.12.2017.  ...  .09:30.  ...  .[У] Решение в отношении поступившего уголовного дела.  ...  .[У] Назначено судебное заседание.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2_search,,"['26.12.2017', '14:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА', '561']",26.12.2017.  ...  .14:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .561,1282724272,26.12.2017.  ...  .14:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .561
,Движение дела,,,[],,,,,,[],case_common_event_m2_search,,"['25.01.2018', '14:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА', '561']",25.01.2018.  ...  .14:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .561,-479330160,25.01.2018.  ...  .14:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .561
,Движение дела,,,[],,,,,,[],case_common_event_m2_search,,"['07.02.2018', '11:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'неявка в судебное заседание ПРОКУРОРА', '561']",07.02.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание ПРОКУРОРА.  ...  .561,-371107971,07.02.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание ПРОКУРОРА.  ...  .561
,Движение дела,,,[],,,,,,[],case_common_event_m2_search,,"['20.02.2018', '11:00', '[У] Судебное заседание', '[У] Постановление приговора', '', '', '561']",20.02.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Постановление приговора.  ...  ..  ...  ..  ...  .561,-868967663,20.02.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Постановление приговора.  ...  ..  ...  ..  ...  .561
,Движение дела,,,[],,,,,,[],case_common_event_m2_search,,"['03.04.2018', '10:49', '[У] Дело сдано в отдел судебного делопроизводства', '', '', '', '']",03.04.2018.  ...  .10:49.  ...  .[У] Дело сдано в отдел судебного делопроизводства.  ...  ..  ...  ..  ...  ..  ...  .,123154128,03.04.2018.  ...  .10:49.  ...  .[У] Дело сдано в отдел судебного делопроизводства.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2_search,,"['07.06.2018', '15:09', '[У] Дело оформлено', '', '', '', '']",07.06.2018.  ...  .15:09.  ...  .[У] Дело оформлено.  ...  ..  ...  ..  ...  ..  ...  .,-890084323,07.06.2018.  ...  .15:09.  ...  .[У] Дело оформлено.  ...  ..  ...  ..  ...  ..  ...  .
,Инстанция,,,[],,,,,,[],case_doc_instance,,,Первая инстанция,,Первая инстанция
,Дата поступления,2017-11-20T01:00:00,,,,,,,,,case_user_entry_date,,,,,Mon Nov 20 01:00:00 GST 2017
,Год поступления дела,,,,,,,,2017.0,,case_year_entry,,,,,2017
,Результат,,,[],,,,,,[],case_user_doc_result,,,Вынесен ПРИГОВОР,-381738383,Вынесен ПРИГОВОР
,Код субъекта РФ,,,[],,,,,,[],case_doc_subject_number,,,78,,78
,Дата слушания,,,[],,,,,,[],case_hear_date_s,,,26.12.2017,-451555293,26.12.2017
,Дата слушания,,,[],,,,,,[],case_hear_date_s,,,25.01.2018,-907283133,25.01.2018
,Дата слушания,,,[],,,,,,[],case_hear_date_s,,,07.02.2018,-1036995738,07.02.2018
,Дата слушания,,,[],,,,,,[],case_hear_date_s,,,20.02.2018,273975133,20.02.2018
,Наименование суда,,,[],,,,,,[],case_common_doc_court,,,Московский районный суд города Санкт-Петербурга,,Московский районный суд города Санкт-Петербурга
,Статьи закона,,,[],,,,,,[],case_document_articles,,,"Статья 228 Часть 1; Статья 30 Часть 3, Статья 228.4 Часть 2 п.а; Статья 30 Часть 3, Статья 228.4 Часть 2 п.а; Статья 228.1 Часть 3 п.п.а,б; Статья 229.1 Часть 3",1425486493,"Статья 228 Часть 1; Статья 30 Часть 3, Статья 228.4 Часть 2 п.а; Статья 30 Часть 3, Статья 228.4 Часть 2 п.а; Статья 228.1 Часть 3 п.п.а,б; Статья 229.1 Часть 3"
,Результат,,,[],,,,,,[],case_common_event_result,,,,988925561,
,Результат,,,[],,,,,,[],case_common_event_result,,,[У] Назначено судебное заседание,1086689877,[У] Назначено судебное заседание
,Результат,,,[],,,,,,[],case_common_event_result,,,[У] Заседание отложено,727918266,[У] Заседание отложено
,Результат,,,[],,,,,,[],case_common_event_result,,,[У] Постановление приговора,99038379,[У] Постановление приговора
,Слушания по делу,,,[],,,,,,[],case_hear_m2_search,,,26.12.2017.  ...  .14:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .561,177212680,26.12.2017.  ...  .14:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .561
,Слушания по делу,,,[],,,,,,[],case_hear_m2_search,,,25.01.2018.  ...  .14:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .561,-1584841752,25.01.2018.  ...  .14:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .561
,Слушания по делу,,,[],,,,,,[],case_hear_m2_search,,,07.02.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание ПРОКУРОРА.  ...  .561,-1476619563,07.02.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание ПРОКУРОРА.  ...  .561
,Слушания по делу,,,[],,,,,,[],case_hear_m2_search,,,20.02.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Постановление приговора.  ...  ..  ...  ..  ...  .561,-1974479255,20.02.2018.  ...  .11:00.  ...  .[У] Судебное заседание.  ...  .[У] Постановление приговора.  ...  ..  ...  ..  ...  .561
,Дата вступления в силу,2018-05-17T01:00:00,,,,,,,,,case_common_doc_validity_date,,,,,Thu May 17 01:00:00 GST 2018
,Номер дела,,,[],,,,,,[],case_common_doc_number_rewrite,,,1-103/2018 (1-1114/2017;),,1-103/2018 (1-1114/2017;)
,Дата слушания,2017-12-26T15:00:00,,,,,,,,,case_hear_date,,,,,Tue Dec 26 15:00:00 GST 2017
,Дата слушания,2018-01-25T15:00:00,,,,,,,,,case_hear_date,,,,,Thu Jan 25 15:00:00 GST 2018
,Дата слушания,2018-02-07T12:00:00,,,,,,,,,case_hear_date,,,,,Wed Feb 07 12:00:00 GST 2018
,Дата слушания,2018-02-20T12:00:00,,,,,,,,,case_hear_date,,,,,Tue Feb 20 12:00:00 GST 2018
,Дата события,2017-11-20T15:53:00,,,,,,,,,case_common_event_date,,,,,Mon Nov 20 15:53:00 GST 2017
,Дата события,2017-11-21T18:10:00,,,,,,,,,case_common_event_date,,,,,Tue Nov 21 18:10:00 GST 2017
,Дата события,2017-12-15T10:30:00,,,,,,,,,case_common_event_date,,,,,Fri Dec 15 10:30:00 GST 2017
,Дата события,2017-12-26T15:00:00,,,,,,,,,case_common_event_date,,,,,Tue Dec 26 15:00:00 GST 2017
,Дата события,2018-01-25T15:00:00,,,,,,,,,case_common_event_date,,,,,Thu Jan 25 15:00:00 GST 2018
,Дата события,2018-02-07T12:00:00,,,,,,,,,case_common_event_date,,,,,Wed Feb 07 12:00:00 GST 2018
,Дата события,2018-02-20T12:00:00,,,,,,,,,case_common_event_date,,,,,Tue Feb 20 12:00:00 GST 2018
,Дата события,2018-04-03T11:49:00,,,,,,,,,case_common_event_date,,,,,Tue Apr 03 11:49:00 GST 2018
,Дата события,2018-06-07T16:09:00,,,,,,,,,case_common_event_date,,,,,Thu Jun 07 16:09:00 GST 2018
,Идентификатор дела,,,[],,,,,,[],case_id,,,11421736455,,11421736455
,Судья,,,[],,nsi_jujes_fio,Павлова Юлия Вадимовна,Павлова,,[],case_user_judge,,,Павлова Юлия Вадимовна,-234391183,Павлова Юлия Вадимовна
,num_build,,,,,,,,1.0,,case_document_num_build,,,,,1
,Дата поступления,2017-11-20T01:00:00,,,,,,,,,case_user_doc_entry_date,,,,,Mon Nov 20 01:00:00 GST 2017
,Лица,,,[],,,,,,[],u_common_case_defendant_m_search,,,,1169783923,
,Решение,,,[],,,,,,[],case_document_result,,,Обвинительный приговор,,Обвинительный приговор
,Событие,,,[],,,,,,[],case_common_event_name,,,[У] Регистрация поступившего в суд дела,1348695926,[У] Регистрация поступившего в суд дела
,Событие,,,[],,,,,,[],case_common_event_name,,,[У] Передача материалов дела судье,-109557031,[У] Передача материалов дела судье
,Событие,,,[],,,,,,[],case_common_event_name,,,[У] Решение в отношении поступившего уголовного дела,1552240984,[У] Решение в отношении поступившего уголовного дела
,Событие,,,[],,,,,,[],case_common_event_name,,,[У] Судебное заседание,540498829,[У] Судебное заседание
,Событие,,,[],,,,,,[],case_common_event_name,,,[У] Дело сдано в отдел судебного делопроизводства,-1521114357,[У] Дело сдано в отдел судебного делопроизводства
,Событие,,,[],,,,,,[],case_common_event_name,,,[У] Дело оформлено,-162658583,[У] Дело оформлено
,Дата загрузки судебного акта,2019-04-12T02:09:24,,,,,,,,,case_document_load_date,,,,,Fri Apr 12 02:09:24 GST 2019
,Наличие текста,,,[],,,,,,[],txt_exist,,,Да,,Да
,Дата загрузки дела,2019-04-12T02:09:24,,,,,,,,,case_doc_load_date,,,,,Fri Apr 12 02:09:24 GST 2019
,Номер дела (материала),,,[],,,,,,[],case_user_doc_number,,,1-103/2018 (1-1114/2017;),274021353,1-103/2018 (1-1114/2017;)
,Название,,,[],,,,,,[],name,,,Уголовное дело 1-103/2018 (1-1114/2017;),,Уголовное дело 1-103/2018 (1-1114/2017;)
,Дата поступления,2017-11-20T01:00:00,,,,,,,,,case_common_entry_date,,,,,Mon Nov 20 01:00:00 GST 2017
,Решения,,,[],,,,,,[],case_document_results,,,Обвинительный приговор,-639349634,Обвинительный приговор
,Номер дела,,,[],,,,,,[],case_user_doc_number_rewrite,,,1-103/2018 (1-1114/2017;),1914398716,1-103/2018 (1-1114/2017;)
,Идентификатор судебного акта,,,[],,,,,,[],case_document_id,,,11477964162,761961946,11477964162
,Сторона по делу,,,[],,,,,,[],case_common_parts_name,,,Беленовская И.А.,-72911046,Беленовская И.А.
,Сторона по делу,,,[],,,,,,[],case_common_parts_name,,,Кункевич Л.С.,1731262623,Кункевич Л.С.
,Судья,,,[],,,,,,[],case_common_judge,,,Павлова Юлия Вадимовна,,Павлова Юлия Вадимовна
,ФИО,,,[],,,,,,[],u_common_case_defendant_name,,,,-1234345726,
,Вид судопроизводства (короткое),,,[],,,,,,[],case_doc_kind_short,,,u,,u
,Статья УК РФ,,,[],,,,,,[],u_case_common_article,,,"Статья 228 Часть 1; Статья 30 Часть 3, Статья 228.4 Часть 2 п.а; Статья 30 Часть 3, Статья 228.4 Часть 2 п.а; Статья 228.1 Часть 3 п.п.а,б; Статья 229.1 Часть 3",,"Статья 228 Часть 1; Статья 30 Часть 3, Статья 228.4 Часть 2 п.а; Статья 30 Часть 3, Статья 228.4 Часть 2 п.а; Статья 228.1 Часть 3 п.п.а,б; Статья 229.1 Часть 3"
,Год регистрации дела,,,,,,,,2018.0,,case_year,,,,,2018
